Prompt,Model Response
"Context: Isoconazole nitrate and Temozolomide have a Loewe score of: -0.097.  The drug combination to analyze is: Temozolomide, Isoconazole nitrate According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive."," <PREDICTION> Additonal Synergy: Additonin, Temosolomycin, Imatinib According, to rule (1), if Sy synergism is active, Addition is additive; else, Sy combination becomes Add"
"Context: Didanosine and Temozolomide have a Loewe score of: -0.1231.  The drug combination to analyze is: Temozolomide, Didanosine According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive."," <PREDICTION> Addition Additionally, Additives Addif. Separate the two by adding a suffix. Add if it's synergism, synergist, additive, negative. Synergy: Additional if synergistically, otherwise."
"Context: Paclitaxel and Triptolide have a Loewe score of: -0.8136. Cabozantinib and Triptolide have a Loewe score of: -0.776. Vismodegib and Triptolide have a Loewe score of: -0.5437. Cabozantinib and Paclitaxel have a Loewe score of: -0.645. Paclitaxel and Vismodegib have a Loewe score of: 0.046. Cabozantinib and Vismodegib have a Loewe score of: -0.0001.  The drug combination to analyze is: Paclitaxel, Triptolide, Vismodegib, Cabozantinib According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive.", <PREDICTION> Additonal Synergy: Additonib + Visticodeglib Addition: Cabazantinsib Syllable Antiposide Additives: Vistatriptanib Vostaurinium
"Context: JNJ-7777120 and Temozolomide have a Loewe score of: -0.038.  The drug combination to analyze is: Temozolomide, JNJ-7777120 According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive.", <PREDICTION> Addition Additives Additionally Add Addictive Synergy Addictively Addicted Syligomycins Addoractone Addorexate Addotecan Addoxyphenbutazone Temazolam
"Context: Dutasteride and Temozolomide have a Loewe score of: -0.051.  The drug combination to analyze is: Temozolomide, Dutasteride According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive."," <PREDICTION> Addition Additional ingredient: Additives Additionally, Addictive; Addictively, Synergy; Syllable. Addicts: Sylactone, Temosol, Dipyridamole According,"
"Context: Imatinib and Quinine have a Loewe score of: -0.8427. Cerivastatin and Quinine have a Loewe score of: 0.0059. Vorinostat and Quinine have a Loewe score of: 0.0306. Quinine and Febuxostat have a Loewe score of: -0.5006. Imatinib and Cerivastatin have a Loewe score of: -0.2554. Vorinostat and Imatinib have a Loewe score of: 0.0306. Febuxostat and Imatinib have a Loewe score of: 0.1573. Cerivastatin and Vorinostat have a Loewe score of: 0.0156. Febuxostat and Cerivastatin have a Loewe score of: -0.0343. Febuxostat and Vorinostat have a Loewe score of: 0.0306.  The drug combination to analyze is: Cerivastatin, Quinine, Vorinostat, Imatinib, Febuxostat According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive."," <PREDICTION> Additonal combination: Additonib + Quinidine, Additionistat + Febudifenib According, rule (1), if Additivity > Addictiveness, Anticipation is Irrelevant; else"
"Context: Epothilone A and Temozolomide have a Loewe score of: -0.491.  The drug combination to analyze is: Temozolomide, Epothilone A According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive."," <PREDICTION> Additonal Synergy: Additonin, TemosolOMide According, to rule (1), if Sy synergistically synergizes with Addition, Anticipate it; else, Add it to a combination"
"Context: Fulvestrant and Cabazitaxel have a Loewe score of: -0.4487. Diarsenic Trioxide and Cabazitaxel have a Loewe score of: -0.3282. Diarsenic Trioxide and Fulvestrant have a Loewe score of: -0.6609.  The drug combination to analyze is: Cabazitaxel, Fulvestrant, Diarsenic Trioxide According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive.", <PREDICTION> Additivistic Synergy Addition Additonomib Addictive Syllable Additives Addictively Add Addicts Addivitis Addiclofenac and Diarosertib have Loewse
"Context: Tolazoline hydrochloride and Temozolomide have a Loewe score of: -0.0921.  The drug combination to analyze is: Temozolomide, Tolazoline hydrochloride According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive."," <PREDICTION> Addition Additives Additionally, Addazole and Tolzomil have synergistically synergized to form a Synergy Antagonist. Addictively, Sy synergizes to create a Addictive Antide. Sy"
"Context: Ergocalciferol and Temozolomide have a Loewe score of: -0.051.  The drug combination to analyze is: Temozolomide, Ergocalciferol According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive."," <PREDICTION> Additonal Synergy: Additonin, Temosolomycin, Orgastrol According, to rule (1), if Streptozocin and Ergotostat have Loefitin score"
"Context: Calcitriol and Temozolomide have a Loewe score of: 0.0149.  The drug combination to analyze is: Temozolomide, Calcitriol According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive."," <PREDICTION> Additonal Synergy: Additonin, Temosolomycin According, to rule (1), if Sy synergism is active, Addition is additive; else, Sy combination becomes Addictive. Sy additive"
"Context: Albendazole oxide and Temozolomide have a Loewe score of: -0.059.  The drug combination to analyze is: Temozolomide, Albendazole oxide According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive."," <PREDICTION> Addition Additives Additionally, Addazoline oxalate and Albidex have an Additonal Synergy score: 0, Antigenic; 0: Additonin; 1: Antiparous"
"Context: Amprenavir and Temozolomide have a Loewe score of: -0.1641.  The drug combination to analyze is: Temozolomide, Amprenavir According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive."," <PREDICTION> Addition Additives Additionally, Additional Synergy, and Add Addictive Synthesis have the following meanings: Addivalproic acid, Temazolam, Mitoxantrone have an Additonal"
"Context: Macitentan and Temozolomide have a Loewe score of: -0.1101.  The drug combination to analyze is: Temozolomide, Macitentan According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive."," <PREDICTION> Addition Additives Additionally, Synergy is additive; Symitriptyline and Macustine have synergism scores of -1.0381. Additonib and Symetinib have synergy scores,"
"Context: AZD-1080 and Temozolomide have a Loewe score of: -0.2721.  The drug combination to analyze is: Temozolomide, AZD-1080 According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive."," <PREDICTION> Addition Additives Additionally, Additions Addicted, and Anticipate Addictively. Addicts Addictive, Antivocal, Orgasmic, Synergy, Adjuvant. Antifung"
"Context: Pranoprofen and Temozolomide have a Loewe score of: -0.071.  The drug combination to analyze is: Temozolomide, Pranoprofen According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive."," <PREDICTION> Addition Additives Additionally, Additinib and Pranicin have an Additivity score: 0, 0; Additonib is additive; Synergy is antagonism; and Addivitis is additive"
"Context: TG-101209 and Temozolomide have a Loewe score of: -0.6.  The drug combination to analyze is: Temozolomide, TG-101209 According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive."," <PREDICTION> Addition Additives Additionally, Addictive Synergy Additional Syllables Additivate Additonin Addictively, Sylactone Additorium Bromide Addipine Addorinib and"
"Context: Nocodazole and Temozolomide have a Loewe score of: -0.425.  The drug combination to analyze is: Temozolomide, Nocodazole According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive."," <PREDICTION> Additonal Synergy: Additonin, Temosolomycin, Nutlin-3 have an Addition: Nuttin-4, Additorin According, to rule (1), if Addor 4"
"Context: Palbociclib hydrochloride and Temozolomide have a Loewe score of: -0.1072.  The drug combination to analyze is: Temozolomide, Palbociclib hydrochloride According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive."," <PREDICTION> Additonal Synergy: Additonin, Temuzolomycin, Trifluoperazine According, to rule (1), if Sy synergistically synergizes with Palbinotecan, Anticipate"
"Context: Pyrvinium chloride dihydrate and Chlorzoxazone have a Loewe score of: 0.0.  The drug combination to analyze is: Chlorzoxazone, Pyrvinium chloride dihydrate According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive.", <PREDICTION> Additonal Synergy: Sylacrim and Pyrvastatin have synergized to a maximum of 0; antagonism is additive; additive is rule. Sylistat and Trametinib have combined
"Context: Clofarabine and Leflunomide have a Loewe score of: -0.0882. Dronedarone and Leflunomide have a Loewe score of: -0.4396. Leflunomide and Temozolomide have a Loewe score of: -0.022. Clofarabine and Dronedarone have a Loewe score of: 0.0012. Clofarabine and Temozolomide have a Loewe score of: -0.38. Temozolomide and Dronedarone have a Loewe score of: 0.1482.  The drug combination to analyze is: Clofarabine, Dronedarone, Temozolomide, Leflunomide According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive."," <PREDICTION> Additonal Synergy: Additonin, Clifaracil, Vismodegib According, to rule (1), if Lofarbazine and Clefaradine have an additive combination,"
"Context: Tofacitinib and U-73122 have a Loewe score of: -0.2358. R-406 and U-73122 have a Loewe score of: -0.8726. Tideglusib and U-73122 have a Loewe score of: -0.1097. R-406 and Tofacitinib have a Loewe score of: -0.1286. Tideglusib and Tofacitinib have a Loewe score of: 0.1255. Tideglusib and R-406 have a Loewe score of: -0.1731.  The drug combination to analyze is: Tideglusib, R-406, U-73122, Tofacitinib According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive.", <PREDICTION> Additivistic Synergy Addition Additonib Addictive Symitriptan Addictan Bromide Bromofuridine Bromocarbamate Trihydrate Oxide Oxaliplatin Oxalate Oxyp
"Context: Vinblastine and Temozolomide have a Loewe score of: -0.407. Vinblastine and Bleomycin have a Loewe score of: -0.6546. Vinblastine and Cabazitaxel have a Loewe score of: -0.2012. Oxaliplatin and Vinblastine have a Loewe score of: -0.3958. Bleomycin and Temozolomide have a Loewe score of: -0.2168. Cabazitaxel and Temozolomide have a Loewe score of: -0.491. Oxaliplatin and Temozolomide have a Loewe score of: -0.068. Bleomycin and Cabazitaxel have a Loewe score of: -0.4465. Oxaliplatin and Bleomycin have a Loewe score of: -0.0974. Oxaliplatin and Cabazitaxel have a Loewe score of: -0.1917.  The drug combination to analyze is: Vinblastine, Cabazitaxel, Temozolomide, Bleomycin, Oxaliplatin According to the rule, if Loewe > 0.1, the outcome is Antagonistic; if Loewe < -0.1, it is Synergistic; otherwise, it is Additive. Decide if the combination is synergistic, antagonistic, or additive.", <PREDICTION> Additonal Synergy: Additonin and Sybilvestrant have an Addition Rating of 0: 0x0x2a. Temazolomycins and Oxalisplat have Additions Rating
