drugNameA,drugNameB,idDrugA,idDrugB,comboId,bliss,loewe,hsa,zip
U-73122,AS-252424,355,298,389307,-2.4055,-0.3808,-1.6085,
U-73122,Dorsomorphin,355,308,389309,-2.0662,-0.7895,-1.4644,
U-73122,FH535,355,311,389310,-2.3233,-0.3351,-1.5628,
U-73122,GW0742,355,315,389311,-2.505,-0.0776,-1.5323,
U-73122,GW-2580,355,316,389312,-2.7404,-0.2503,-1.4936,
U-73122,GW-441756,355,317,389313,-1.9798,-0.7109,-1.4381,
U-73122,HIF-1i,355,319,389314,-2.7801,-0.1685,-1.4324,
U-73122,JZL-184,355,323,389315,-2.4943,-0.246,-1.4737,
U-73122,Ku-0063794,355,324,389316,-2.1932,-0.8534,-1.583,
U-73122,KU-55933,355,325,389317,-2.3429,-0.3159,-1.5436,
U-73122,L-779450,355,326,389318,-2.2008,-1.0381,-1.7737,
U-73122,Lfm-a13,355,328,389319,-2.5046,-0.0826,-1.5193,
U-73122,LSN415169,355,329,389320,-2.3115,-0.3255,-1.543,
U-73122,TCS-PIM-1-4a,355,338,389321,-2.4985,-0.0812,-1.5045,
U-73122,QS-11,355,341,389322,-2.1037,-0.191,-1.4187,
U-73122,SrcI1,355,346,389323,-2.423,-0.0407,-1.4835,
U-73122,TO-901317,355,349,389324,-2.1899,-0.0718,-1.5073,
U-73122,TCS-401 Hydrochloride,355,352,389325,-2.4554,-0.0778,-1.5371,
U-73122,vasastrol,355,356,389327,-2.7086,-0.7323,-1.473,
U-73122,Wnti,355,359,389328,-2.3994,-1.2393,-1.9738,
vasastrol,BI-D1870,356,191,389329,-1.6646,-0.3622,-0.5058,
vasastrol,Embelin,356,203,389330,-1.2071,-0.0461,-0.3442,
vasastrol,Nvp-tae 684,356,223,389331,-1.4498,-0.3713,-0.5146,
vasastrol,XAV-939,356,256,389332,-1.3845,-0.0302,-0.243,
vasastrol,C75,356,302,389333,-2.0297,-0.4596,-0.7807,
vasastrol,Dorsomorphin,356,308,389334,-0.9708,-0.2905,-0.3639,
vasastrol,GW-441756,356,317,389335,-0.8467,-0.1772,-0.3028,
vasastrol,JZL-184,356,323,389336,-1.3247,-0.037,-0.2933,
vasastrol,KU-55933,356,325,389337,-1.1147,-0.0166,-0.3055,
vasastrol,LSN415169,356,329,389338,-1.0834,-0.0396,-0.3278,
vasastrol,TCS-PIM-1-4a,356,338,389339,-1.309,-0.0645,-0.3224,
vasastrol,QS-11,356,341,389340,-1.1406,-0.1607,-0.4496,
vasastrol,Tie2 kinase inhibitor,356,354,389341,-1.2416,-0.0825,-0.3645,
Vatalanib,Veliparib,357,102,389342,-0.7188,0.0208,-0.0126,
Vatalanib,Vorinostat,357,106,389343,-0.9811,-0.2461,-0.2748,
Vatalanib,AZD-7762,357,119,389344,-0.5108,-0.0246,0.1675,
Vatalanib,R-406,357,127,389345,-0.7581,0.003,-0.0515,
Vatalanib,GSK650394A,357,173,389346,-0.9336,0.0618,-0.2658,
Vatalanib,Sepantronium Bromide,357,184,389347,-0.1187,0.2029,0.2024,
Vatalanib,BI-D1870,357,191,389348,-1.0297,0.0028,-0.325,
Vatalanib,Embelin,357,203,389349,-0.681,0.1061,0.0219,
Vatalanib,Nvp-tae 684,357,223,389350,-0.868,0.0742,-0.2466,
Vatalanib,PD173074,357,228,389351,-0.6432,-0.0058,0.0636,
Vatalanib,Elesclomol,357,239,389352,-0.4122,0.1342,0.1337,
Vatalanib,Tipifarnib,357,244,389353,-1.2882,-0.0189,-0.6646,
Vatalanib,Dasatinib,357,24,389354,-1.3214,-0.0778,-0.6183,
Vatalanib,XAV-939,357,256,389355,-1.0401,-0.2258,-0.3359,
Perifosine,Enmd-2076,335,309,405573,-0.8886,-0.2741,-0.2058,
Perifosine,Selisistat,335,310,405574,-1.222,-0.2502,-0.2494,
Perifosine,FH535,335,311,405575,-1.1094,-0.3439,-0.3266,
Perifosine,Fingolimod,335,312,405576,-0.9202,-0.4931,-0.3039,
Perifosine,FK866,335,313,405577,-1.582,-0.2831,-0.9289,
Perifosine,GSK-0660,335,314,405578,-1.3898,-0.3814,-0.5137,
Perifosine,GW0742,335,315,405579,-0.972,-0.2118,-0.092,
Perifosine,GW-2580,335,316,405580,-0.3702,-0.0375,0.1635,
Perifosine,GW-441756,335,317,405581,-1.1377,-0.2138,-0.1794,
Perifosine,GW-9662,335,318,405582,-1.0442,-0.4657,-0.3626,
Perifosine,HIF-1i,335,319,405583,-1.0693,-0.2983,-0.2424,
Perifosine,Indole-3-carbinol,335,320,405584,-1.2123,-0.307,-0.3156,
Perifosine,IPA-3,335,321,405585,-0.9161,-0.0872,-0.0042,
Perifosine,JNK5a,335,322,405586,-0.4601,0.236,0.4222,
Perifosine,JZL-184,335,323,405587,-1.0245,-0.1315,-0.2411,
Perifosine,Ku-0063794,335,324,405588,-1.1975,-0.0343,-0.4213,
Perifosine,KU-55933,335,325,405589,-1.0394,-0.2695,-0.1808,
Perifosine,L-779450,335,326,405590,-0.93,-0.1359,-0.1947,
Perifosine,Lestaurtinib,335,327,405591,-0.8636,-0.0532,-0.0523,
Perifosine,Lfm-a13,335,328,405592,-0.9697,-0.4509,-0.2313,
Perifosine,LSN415169,335,329,405593,-0.7294,-0.3261,-0.1251,
Perifosine,Docetaxel,335,32,405594,-1.5846,-0.5608,-1.0112,
Perifosine,Midostaurin,335,330,405595,-1.3264,-0.192,-0.6389,
Perifosine,Nilutamide,335,331,405596,-1.2533,-0.4063,-0.2801,
Perifosine,Dactolisib,335,332,405597,-0.6965,0.0227,0.0813,
Perifosine,PDK1 inhibitor AR-12,335,334,405598,-1.3801,-0.5644,-0.6922,
Perifosine,PF-04217903,335,336,405599,-1.116,-0.6139,-0.4129,
Perifosine,PF-00562271 free base,335,337,405600,-0.9892,-0.1953,-0.1782,
Perifosine,TCS-PIM-1-4a,335,338,405601,-0.8494,-0.2951,-0.0751,
Perifosine,Pioglitazone,335,339,405602,-0.7787,-0.2539,-0.0342,
Perifosine,PLX-4720,335,340,405603,-0.4847,0.0606,0.1196,
Perifosine,QS-11,335,341,405604,-0.9208,-0.3885,-0.1875,
Perifosine,RKI983,335,342,405605,-0.9631,-0.2143,-0.1525,
Perifosine,BMS-387032,335,344,405606,-0.7936,-0.2008,-0.1421,
Perifosine,SNS-314,335,345,405607,-1.0073,-0.1052,-0.2282,
Perifosine,SrcI1,335,346,405608,-0.6408,-0.1129,0.1067,
Perifosine,Stibogluconate,335,347,405609,-0.885,0.0018,0.0395,
Perifosine,SU-6656,335,348,405610,-1.197,-0.3122,-0.3423,
Perifosine,TO-901317,335,349,405611,-1.2217,-0.4,-0.4896,
Perifosine,Erlotinib,335,34,405612,-1.0468,-0.2722,-0.2976,
Perifosine,Tanespimycin,335,351,405613,-0.8484,-0.1235,-0.0808,
Perifosine,TCS-401 Hydrochloride,335,352,405614,-0.9718,-0.3019,-0.1291,
Perifosine,Tideglusib,335,353,405615,-1.3076,-0.3391,-0.4293,
Perifosine,Tie2 kinase inhibitor,335,354,405616,-0.8456,-0.2895,-0.0885,
Perifosine,U-73122,335,355,405617,-1.0345,-0.2566,-0.2114,
Perifosine,vasastrol,335,356,405618,-1.285,-0.4345,-0.443,
Perifosine,Vatalanib,335,357,405619,-0.9255,-0.213,-0.2499,
Perifosine,VX-702,335,358,405620,-0.6473,-0.1023,-0.0405,
Perifosine,Wnti,335,359,405621,-1.5161,-0.5992,-1.0102,
Perifosine,PI3K inhibitor X,335,361,405622,-0.7054,-0.1028,0.0506,
Perifosine,ZM-336372,335,362,405623,-1.3938,-0.315,-0.5772,
Perifosine,Bexarotene,335,363,405624,-0.9185,-0.5331,-0.3134,
Perifosine,Everolimus,335,37,405625,-1.2886,-0.3089,-0.5209,
Perifosine,Fludarabine,335,40,405626,-1.1921,-0.1513,-0.2344,
Perifosine,Gemcitabine,335,45,405627,-0.8245,-0.3521,-0.2935,
Perifosine,Lapatinib,335,52,405628,-1.2921,-0.4494,-0.5546,
Perifosine,Lenalidomide,335,54,405629,-0.6065,-0.2432,-0.0422,
Perifosine,MK-2206,335,68,405630,-1.6401,-0.6023,-0.9242,
Perifosine,Nilotinib,335,71,405631,-0.8226,0.0044,0.0789,
Perifosine,Sorafenib,335,88,405632,-1.0669,-0.1652,-0.1035,
Perifosine,Sunitinib,335,90,405633,-0.7121,0.2179,0.2529,
Perifosine,Temozolomide,335,92,405634,-0.9936,-0.2185,-0.2315,
PF-04217903,GSK650394A,336,173,405635,-0.7799,-0.1588,-0.1565,
PF-04217903,BI-D1870,336,191,405636,-0.9216,-0.0099,-0.2189,
PF-04217903,Embelin,336,203,405637,-0.4702,0.0409,0.0952,
PF-04217903,Nvp-tae 684,336,223,405638,-0.7103,-0.1124,-0.0329,
PF-04217903,PD173074,336,228,405639,-0.5649,-0.014,0.0728,
PF-04217903,Elesclomol,336,239,405640,-0.9975,-0.0929,-0.4552,
PF-04217903,Tipifarnib,336,244,405641,-0.9274,-0.0825,-0.3061,
PF-04217903,XAV-939,336,256,405642,-0.5631,-0.1147,0.0778,
PF-04217903,A-769662,336,297,405643,-1.0692,-0.248,-0.4242,
PF-04217903,AS-252424,336,298,405644,-0.8248,-0.1855,-0.2036,
PF-04217903,C75,336,302,405645,-0.9214,-0.1884,-0.2378,
PF-04217903,Cediranib,336,303,405646,-0.7817,0.0158,-0.1807,
PF-04217903,Tofacitinib,336,305,405647,-0.3844,0.1353,0.246,
PF-04217903,Dorsomorphin,336,308,405648,-0.5744,0.0515,0.0542,
PF-04217903,FH535,336,311,405649,-0.7091,-0.0572,-0.0951,
PF-04217903,GSK-0660,336,314,405650,-0.9207,-0.0793,-0.2182,
PF-04217903,GW0742,336,315,405651,-0.7385,-0.0438,-0.0349,
PF-04217903,GW-2580,336,316,405652,-0.242,0.1463,0.2929,
PF-04217903,GW-441756,336,317,405653,-0.5097,0.0561,0.1933,
PF-04217903,GW-9662,336,318,405654,-0.6737,-0.1495,-0.1614,
PF-04217903,HIF-1i,336,319,405655,-0.6951,-0.0147,-0.0369,
PF-04217903,JZL-184,336,323,405656,-0.7087,0.019,-0.0936,
PF-04217903,Ku-0063794,336,324,405657,-1.112,-0.0792,-0.5037,
PF-04217903,KU-55933,336,325,405658,-0.6305,0.0667,0.0593,
PF-04217903,L-779450,336,326,405659,-0.6925,0.0129,-0.1263,
PF-04217903,Lfm-a13,336,328,405660,-0.3616,0.1861,0.2558,
PF-04217903,LSN415169,336,329,405661,-0.1126,0.2307,0.493,
PF-04217903,PDK1 inhibitor AR-12,336,334,405662,-0.8989,-0.2472,-0.3793,
PF-04217903,TCS-PIM-1-4a,336,338,405663,-0.4299,0.0518,0.2441,
PF-04217903,Pioglitazone,336,339,405664,-0.4593,0.0943,0.1941,
PF-04217903,QS-11,336,341,405665,-0.6444,-0.0769,0.0477,
PF-04217903,SNS-314,336,345,405666,-0.6514,0.1181,-0.041,
PF-04217903,SrcI1,336,346,405667,-0.3448,0.2117,0.3584,
PF-04217903,SU-6656,336,348,405668,-0.9299,-0.1743,-0.2439,
PF-04217903,TO-901317,336,349,405669,-0.9551,-0.2967,-0.3915,
PF-04217903,TCS-401 Hydrochloride,336,352,405670,-0.4748,0.1622,0.1989,
PF-04217903,Tie2 kinase inhibitor,336,354,405671,-0.4225,0.1596,0.2769,
PF-04217903,U-73122,336,355,405672,-0.6147,-0.0063,0.0391,
PF-04217903,vasastrol,336,356,405673,-0.8863,-0.1745,-0.2131,
PF-04217903,Wnti,336,359,405674,-1.1783,-0.3444,-0.8408,
PF-00562271 free base,Veliparib,337,102,405675,-1.3717,-0.4299,-0.5616,
PF-00562271 free base,Vorinostat,337,106,405676,-1.5282,-0.4909,-0.7092,
PF-00562271 free base,AZD-7762,337,119,405677,-0.7511,0.0774,0.0323,
PF-00562271 free base,Bortezomib,337,11,405678,-1.5595,-0.5776,-1.0664,
PF-00562271 free base,R-406,337,127,405679,-1.0642,-0.2807,-0.2584,
PF-00562271 free base,Crizotinib,337,168,405680,-0.8605,-0.1042,-0.0888,
PF-00562271 free base,Dovitinib,337,169,405681,-1.1058,-0.2717,-0.2823,
PF-00562271 free base,GSK650394A,337,173,405682,-1.0253,-0.1975,-0.1979,
PF-00562271 free base,Sepantronium Bromide,337,184,405683,-1.6197,-0.2347,-0.8078,
PF-00562271 free base,BI-D1870,337,191,405684,-1.0974,-0.1365,-0.2465,
PF-00562271 free base,Embelin,337,203,405685,-0.905,-0.2458,-0.2465,
PF-00562271 free base,Nvp-tae 684,337,223,405686,-0.8306,-0.0386,0.01,
PF-00562271 free base,Palbociclib,337,227,405687,-1.0804,-0.2337,-0.2361,
PF-00562271 free base,PD173074,337,228,405688,-0.8105,-0.0402,-0.0366,
PF-00562271 free base,Elesclomol,337,239,405689,-1.396,-0.3495,-0.6429,
PF-00562271 free base,Tipifarnib,337,244,405690,-1.2661,-0.2178,-0.4336,
PF-00562271 free base,Dasatinib,337,24,405691,-1.3877,-0.3311,-0.6698,
PF-00562271 free base,XAV-939,337,256,405692,-0.658,-0.0858,-0.0797,
PF-00562271 free base,Decitabine,337,26,405693,-1.0969,-0.2725,-0.2965,
PF-00562271 free base,A-769662,337,297,405694,-1.5745,-0.5466,-0.7242,
PF-00562271 free base,AS-252424,337,298,405695,-1.1534,-0.3014,-0.3205,
PF-00562271 free base,Diamminedichloroplatinum,337,29,405696,-0.8739,-0.0771,-0.0908,
PF-00562271 free base,Adavosertib,337,2,405697,-1.1097,-0.1754,-0.2568,
PF-00562271 free base,Brivanib,337,300,405698,-0.7591,-0.2529,-0.1382,
PF-00562271 free base,Bms-536924,337,301,405699,-0.5984,0.1051,0.1168,
PF-00562271 free base,C75,337,302,405700,-1.252,-0.351,-0.3999,
PF-00562271 free base,Cediranib,337,303,405701,-1.1605,-0.2869,-0.3482,
PF-00562271 free base,RAF265,337,304,405702,-1.0654,-0.3034,-0.3568,
PF-00562271 free base,Tofacitinib,337,305,405703,-0.7633,-0.0619,-0.0626,
PF-00562271 free base,Silmitasertib,337,306,405704,-0.7579,-0.2909,-0.2914,
PF-00562271 free base,Darinaparsin,337,307,405705,-0.9127,-0.1908,-0.1913,
PF-00562271 free base,Dorsomorphin,337,308,405706,-0.9745,-0.139,-0.1395,
PF-00562271 free base,Enmd-2076,337,309,405707,-0.699,-0.0353,-0.015,
PF-00562271 free base,Selisistat,337,310,405708,-1.3068,-0.4561,-0.4559,
PF-00562271 free base,FH535,337,311,405709,-1.0825,-0.2172,-0.2569,
PF-00562271 free base,GSK-0660,337,314,405710,-1.4355,-0.4502,-0.585,
PF-00562271 free base,GW0742,337,315,405711,-0.9311,-0.0869,-0.0783,
PF-00562271 free base,GW-2580,337,316,405712,-0.4587,0.0562,0.0764,
PF-00562271 free base,GW-441756,337,317,405713,-1.0717,-0.2502,-0.2192,
PF-00562271 free base,GW-9662,337,318,405714,-0.9247,-0.194,-0.2006,
PF-00562271 free base,HIF-1i,337,319,405715,-1.0024,-0.1263,-0.1496,
PF-00562271 free base,Indole-3-carbinol,337,320,405716,-1.336,-0.4619,-0.4839,
PF-00562271 free base,IPA-3,337,321,405717,-1.2242,-0.3948,-0.3714,
PF-00562271 free base,JNK5a,337,322,405718,-1.0492,-0.442,-0.2973,
PF-00562271 free base,JZL-184,337,323,405719,-1.1237,-0.1813,-0.2977,
PF-00562271 free base,Ku-0063794,337,324,405720,-1.3146,-0.0918,-0.4958,
PF-00562271 free base,KU-55933,337,325,405721,-1.0681,-0.214,-0.2152,
PF-00562271 free base,L-779450,337,326,405722,-0.958,-0.1731,-0.18,
PF-00562271 free base,Lfm-a13,337,328,405723,-1.0069,-0.2666,-0.2674,
PF-00562271 free base,LSN415169,337,329,405724,-0.5205,0.0857,0.085,
PF-00562271 free base,Midostaurin,337,330,405725,-1.434,-0.4977,-0.7044,
PF-00562271 free base,Nilutamide,337,331,405726,-1.2008,-0.3704,-0.349,
PF-00562271 free base,Dactolisib,337,332,405727,-1.0479,-0.2841,-0.269,
PF-00562271 free base,PDK1 inhibitor AR-12,337,334,405728,-1.4106,-0.5459,-0.6804,
PF-00562271 free base,PF-04217903,337,336,405729,-0.901,-0.2657,-0.2592,
PF-00562271 free base,TCS-PIM-1-4a,337,338,405730,-0.7292,-0.124,-0.118,
PF-00562271 free base,Pioglitazone,337,339,405731,-0.9172,-0.1906,-0.1828,
PF-00562271 free base,PLX-4720,337,340,405732,-0.542,0.0634,0.0631,
PF-00562271 free base,QS-11,337,341,405733,-1.0535,-0.3809,-0.369,
PF-00562271 free base,BMS-387032,337,344,405734,-0.8497,-0.1972,-0.1973,
PF-00562271 free base,SNS-314,337,345,405735,-1.1223,-0.1606,-0.3004,
PF-00562271 free base,SrcI1,337,346,405736,-0.7124,-0.0315,-0.0249,
PF-00562271 free base,Stibogluconate,337,347,405737,-1.1119,-0.2613,-0.2602,
PF-00562271 free base,SU-6656,337,348,405738,-1.1827,-0.3025,-0.3302,
PF-00562271 free base,TO-901317,337,349,405739,-1.2576,-0.3812,-0.483,
PF-00562271 free base,Erlotinib,337,34,405740,-1.0995,-0.2704,-0.3077,
PF-00562271 free base,Tanespimycin,337,351,405741,-0.8828,-0.0982,-0.0983,
PF-00562271 free base,TCS-401 Hydrochloride,337,352,405742,-1.0042,-0.1865,-0.1506,
PF-00562271 free base,Tie2 kinase inhibitor,337,354,405743,-0.836,-0.1444,-0.1351,
PF-00562271 free base,U-73122,337,355,405744,-0.8125,0.0087,0.027,
PF-00562271 free base,vasastrol,337,356,405745,-0.9458,-0.0878,-0.0929,
PF-00562271 free base,Vatalanib,337,357,405746,-1.0936,-0.2996,-0.3758,
PF-00562271 free base,Wnti,337,359,405747,-1.4033,-0.6702,-0.8558,
PF-00562271 free base,PI3K inhibitor X,337,361,405748,-0.9046,-0.1469,-0.1475,
PF-00562271 free base,ZM-336372,337,362,405749,-1.5097,-0.398,-0.661,
PF-00562271 free base,Bexarotene,337,363,405750,-1.005,-0.4344,-0.4237,
PF-00562271 free base,Everolimus,337,37,405751,-1.3473,-0.308,-0.5371,
PF-00562271 free base,Fludarabine,337,40,405752,-1.516,-0.5838,-0.6654,
PF-00562271 free base,Gemcitabine,337,45,405753,-0.9366,-0.4052,-0.4053,
PF-00562271 free base,Lapatinib,337,52,405754,-1.2651,-0.3733,-0.4851,
PF-00562271 free base,Lenalidomide,337,54,405755,-0.7917,-0.2256,-0.2263,
PF-00562271 free base,MK-2206,337,68,405756,-1.6746,-0.5951,-0.9166,
PF-00562271 free base,Sorafenib,337,88,405757,-1.192,-0.3985,-0.3819,
PF-00562271 free base,Temozolomide,337,92,405758,-1.2288,-0.3598,-0.424,
TCS-PIM-1-4a,BI-D1870,338,191,405759,-0.8583,0.0263,-0.1757,
Pioglitazone,BI-D1870,339,191,405760,-0.8729,0.0818,-0.1296,
Pioglitazone,Embelin,339,203,405761,-0.4703,0.0797,0.1879,
Pioglitazone,Nvp-tae 684,339,223,405762,-0.6745,-0.0257,0.0709,
Pioglitazone,PD173074,339,228,405763,-0.5224,0.1194,0.2081,
Pioglitazone,XAV-939,339,256,405764,-0.4416,0.0485,0.148,
Pioglitazone,A-769662,339,297,405765,-0.8753,0.0318,-0.1385,
Pioglitazone,AS-252424,339,298,405766,-0.5737,0.2189,0.1399,
Pioglitazone,C75,339,302,405767,-0.9452,-0.1062,-0.201,
Pioglitazone,Dorsomorphin,339,308,405768,-0.757,-0.0447,-0.0357,
Pioglitazone,FH535,339,311,405769,-0.9512,-0.1299,-0.2449,
Pioglitazone,GSK-0660,339,314,405770,-0.819,0.1002,-0.076,
Pioglitazone,GW0742,339,315,405771,-0.7397,-0.0058,0.0049,
Pioglitazone,GW-2580,339,316,405772,-0.2999,0.1084,0.2353,
Pioglitazone,GW-441756,339,317,405773,-0.927,-0.3306,-0.1828,
Pioglitazone,GW-9662,339,318,405774,-0.6425,0.0316,-0.0378,
Pioglitazone,HIF-1i,339,319,405775,-0.7221,0.0442,0.0226,
Pioglitazone,JZL-184,339,323,405776,-1.0467,-0.1213,-0.3395,
Pioglitazone,Ku-0063794,339,324,405777,-0.9209,0.2036,-0.2206,
Pioglitazone,KU-55933,339,325,405778,-0.6929,0.0615,0.0519,
Pioglitazone,L-779450,339,326,405779,-0.7774,-0.0249,-0.1187,
Pioglitazone,Lfm-a13,339,328,405780,-0.5078,0.1223,0.2024,
Pioglitazone,LSN415169,339,329,405781,-0.3636,-0.0311,0.2423,
Pioglitazone,TCS-PIM-1-4a,339,338,405782,-0.5778,-0.0545,0.0449,
Pioglitazone,QS-11,339,341,405783,-0.7131,-0.1286,-0.0168,
Pioglitazone,SrcI1,339,346,405784,-0.4676,0.1302,0.2316,
Pioglitazone,TO-901317,339,349,405785,-0.866,-0.0973,-0.2103,
Pioglitazone,TCS-401 Hydrochloride,339,352,405786,-0.6782,0.0269,0.0671,
Pioglitazone,Tie2 kinase inhibitor,339,354,405787,-0.3954,0.2119,0.3174,
Pioglitazone,U-73122,339,355,405788,-0.6869,0.0256,0.0587,
Pioglitazone,vasastrol,339,356,405789,-0.8131,-0.0269,-0.0683,
Pioglitazone,Wnti,339,359,405790,-1.2537,-0.3766,-0.8247,
PLX-4720,Veliparib,340,102,405791,-0.9599,-0.2307,-0.3564,
PLX-4720,Vorinostat,340,106,405792,-1.0211,-0.2055,-0.4186,
PLX-4720,AZD-7762,340,119,405793,-0.4151,0.2942,0.1902,
PLX-4720,R-406,340,127,405794,-0.5659,-0.0314,0.0392,
PLX-4720,GSK650394A,340,173,405795,-0.5312,0.0731,0.074,
PLX-4720,Sepantronium Bromide,340,184,405796,-1.1397,0.0632,-0.5376,
PLX-4720,BI-D1870,340,191,405797,-0.9837,-0.2707,-0.3807,
PLX-4720,Embelin,340,203,405798,-0.2797,0.3336,0.3265,
PLX-4720,Nvp-tae 684,340,223,405799,-0.6146,-0.0714,-0.0096,
PLX-4720,Palbociclib,340,227,405800,-0.5554,0.0508,0.0497,
PLX-4720,PD173074,340,228,405801,-0.5845,-0.057,0.021,
PLX-4720,Elesclomol,340,239,405802,-1.0863,-0.1,-0.4822,
PLX-4720,Tipifarnib,340,244,405803,-0.8438,-0.0156,-0.2398,
PLX-4720,Dasatinib,340,24,405804,-0.9027,0.1575,-0.326,
PLX-4720,XAV-939,340,256,405805,-0.4941,-0.065,-0.021,
PLX-4720,Decitabine,340,26,405806,-0.467,0.194,0.1383,
PLX-4720,A-769662,340,297,405807,-0.8691,-0.0889,-0.2665,
PLX-4720,AS-252424,340,298,405808,-0.7283,-0.1109,-0.1236,
PLX-4720,Adavosertib,340,2,405809,-0.7688,-0.0831,-0.1645,
PLX-4720,Brivanib,340,300,405810,-0.1643,0.0924,0.3845,
PLX-4720,Bms-536924,340,301,405811,-0.4405,0.0504,0.1654,
PLX-4720,C75,340,302,405812,-0.8349,-0.1822,-0.2311,
PLX-4720,Cediranib,340,303,405813,-0.7548,-0.0951,-0.1505,
PLX-4720,RAF265,340,304,405814,-0.8014,-0.1622,-0.2345,
PLX-4720,Tofacitinib,340,305,405815,-0.3596,0.1342,0.2464,
PLX-4720,Darinaparsin,340,307,405816,-0.3178,0.2917,0.2881,
PLX-4720,Dorsomorphin,340,308,405817,-0.2645,0.3422,0.3407,
PLX-4720,Selisistat,340,310,405818,-0.7166,-0.1139,-0.1137,
PLX-4720,FH535,340,311,405819,-0.5635,0.0745,0.041,
PLX-4720,GSK-0660,340,314,405820,-0.9952,-0.2576,-0.3925,
PLX-4720,GW0742,340,315,405821,-0.6244,-0.0289,-0.0202,
PLX-4720,GW-2580,340,316,405822,-0.1386,0.2525,0.2941,
PLX-4720,GW-441756,340,317,405823,-0.489,0.084,0.115,
PLX-4720,GW-9662,340,318,405824,-0.3306,0.2752,0.2514,
PLX-4720,HIF-1i,340,319,405825,-0.6364,-0.0088,-0.0321,
PLX-4720,Indole-3-carbinol,340,320,405826,-0.7893,-0.1635,-0.1854,
PLX-4720,IPA-3,340,321,405827,-0.7062,-0.1254,-0.102,
PLX-4720,JNK5a,340,322,405828,-0.5407,-0.1824,0.064,
PLX-4720,JZL-184,340,323,405829,-0.9795,-0.2656,-0.3759,
PLX-4720,Ku-0063794,340,324,405830,-1.0077,0.0201,-0.4046,
PLX-4720,KU-55933,340,325,405831,-0.6439,-0.0383,-0.0396,
PLX-4720,L-779450,340,326,405832,-0.63,-0.024,-0.0249,
PLX-4720,Lfm-a13,340,328,405833,-0.3739,0.2319,0.2319,
PLX-4720,LSN415169,340,329,405834,-0.3061,0.1305,0.2313,
PLX-4720,Midostaurin,340,330,405835,-0.9186,-0.1136,-0.3298,
PLX-4720,Nilutamide,340,331,405836,-0.7869,-0.2048,-0.1834,
PLX-4720,PDK1 inhibitor AR-12,340,334,405837,-0.8788,-0.1462,-0.2899,
PLX-4720,PF-04217903,340,336,405838,-0.4059,0.0548,0.1306,
PLX-4720,TCS-PIM-1-4a,340,338,405839,-0.4452,0.0004,0.0609,
PLX-4720,Pioglitazone,340,339,405840,-0.251,0.2547,0.3547,
PLX-4720,QS-11,340,341,405841,-0.2087,0.2681,0.3707,
PLX-4720,BMS-387032,340,344,405842,-0.3345,0.2849,0.2718,
PLX-4720,SNS-314,340,345,405843,-0.5668,0.1971,0.0377,
PLX-4720,SrcI1,340,346,405844,-0.4359,0.0476,0.1465,
PLX-4720,SU-6656,340,348,405845,-0.7809,-0.1491,-0.1768,
PLX-4720,TO-901317,340,349,405846,-0.7031,-0.0032,-0.099,
PLX-4720,Erlotinib,340,34,405847,-0.6988,-0.063,-0.0941,
PLX-4720,Tanespimycin,340,351,405848,-0.6112,0.0008,-0.0057,
PLX-4720,TCS-401 Hydrochloride,340,352,405849,-0.5287,0.0402,0.0761,
PLX-4720,Tie2 kinase inhibitor,340,354,405850,-0.4809,0.0065,0.115,
PLX-4720,U-73122,340,355,405851,-0.3099,0.2625,0.2952,
PLX-4720,vasastrol,340,356,405852,-0.6634,-0.0539,-0.059,
PLX-4720,Vatalanib,340,357,405853,-0.7314,-0.0599,-0.1552,
PLX-4720,Wnti,340,359,405854,-0.8886,-0.2779,-0.4825,
PLX-4720,PI3K inhibitor X,340,361,405855,-0.3509,0.2573,0.2548,
PLX-4720,ZM-336372,340,362,405856,-1.0878,-0.2232,-0.4862,
PLX-4720,Fludarabine,340,40,405857,-0.8082,-0.1237,-0.2054,
PLX-4720,Lenalidomide,340,54,405858,-0.2304,0.2332,0.2804,
PLX-4720,Temozolomide,340,92,405859,-0.7192,-0.057,-0.1149,
Erlotinib,Veliparib,34,102,405860,-1.3428,-0.291,-0.4173,
Erlotinib,Vorinostat,34,106,405861,-1.4908,-0.1827,-0.5672,
QS-11,BI-D1870,341,191,405862,-1.1176,-0.1761,-0.3851,
Erlotinib,AZD-7762,34,119,405863,-0.9015,-0.043,-0.0739,
QS-11,Embelin,341,203,405864,-0.7257,-0.2042,-0.1174,
QS-11,Nvp-tae 684,341,223,405865,-0.8984,-0.2632,-0.1782,
Erlotinib,R-406,34,127,405866,-0.9516,-0.1895,-0.2078,
QS-11,C75,341,302,405867,-1.1646,-0.4014,-0.4384,
QS-11,GW-441756,341,317,405868,-0.9459,-0.35,-0.2128,
QS-11,JZL-184,341,323,405869,-1.1806,-0.4228,-0.5229,
QS-11,KU-55933,341,325,405870,-0.778,-0.0506,-0.0455,
QS-11,LSN415169,341,329,405871,-0.5675,-0.215,0.0383,
QS-11,TCS-PIM-1-4a,341,338,405872,-0.6166,-0.0914,0.0447,
QS-11,Tie2 kinase inhibitor,341,354,405873,-0.8527,-0.2404,-0.1179,
Erlotinib,GSK650394A,34,173,405874,-0.9234,-0.1082,-0.1396,
Erlotinib,Sepantronium Bromide,34,184,405875,-1.5669,-0.1763,-0.6442,
Erlotinib,BI-D1870,34,191,405876,-1.1088,-0.0019,-0.1836,
